name,type,direction,description
feat_000,float,,FARM molecule-level embedding dimension 000
feat_001,float,,FARM molecule-level embedding dimension 001
feat_002,float,,FARM molecule-level embedding dimension 002
feat_003,float,,FARM molecule-level embedding dimension 003
feat_004,float,,FARM molecule-level embedding dimension 004
feat_005,float,,FARM molecule-level embedding dimension 005
feat_006,float,,FARM molecule-level embedding dimension 006
feat_007,float,,FARM molecule-level embedding dimension 007
feat_008,float,,FARM molecule-level embedding dimension 008
feat_009,float,,FARM molecule-level embedding dimension 009
feat_010,float,,FARM molecule-level embedding dimension 010
feat_011,float,,FARM molecule-level embedding dimension 011
feat_012,float,,FARM molecule-level embedding dimension 012
feat_013,float,,FARM molecule-level embedding dimension 013
feat_014,float,,FARM molecule-level embedding dimension 014
feat_015,float,,FARM molecule-level embedding dimension 015
feat_016,float,,FARM molecule-level embedding dimension 016
feat_017,float,,FARM molecule-level embedding dimension 017
feat_018,float,,FARM molecule-level embedding dimension 018
feat_019,float,,FARM molecule-level embedding dimension 019
feat_020,float,,FARM molecule-level embedding dimension 020
feat_021,float,,FARM molecule-level embedding dimension 021
feat_022,float,,FARM molecule-level embedding dimension 022
feat_023,float,,FARM molecule-level embedding dimension 023
feat_024,float,,FARM molecule-level embedding dimension 024
feat_025,float,,FARM molecule-level embedding dimension 025
feat_026,float,,FARM molecule-level embedding dimension 026
feat_027,float,,FARM molecule-level embedding dimension 027
feat_028,float,,FARM molecule-level embedding dimension 028
feat_029,float,,FARM molecule-level embedding dimension 029
feat_030,float,,FARM molecule-level embedding dimension 030
feat_031,float,,FARM molecule-level embedding dimension 031
feat_032,float,,FARM molecule-level embedding dimension 032
feat_033,float,,FARM molecule-level embedding dimension 033
feat_034,float,,FARM molecule-level embedding dimension 034
feat_035,float,,FARM molecule-level embedding dimension 035
feat_036,float,,FARM molecule-level embedding dimension 036
feat_037,float,,FARM molecule-level embedding dimension 037
feat_038,float,,FARM molecule-level embedding dimension 038
feat_039,float,,FARM molecule-level embedding dimension 039
feat_040,float,,FARM molecule-level embedding dimension 040
feat_041,float,,FARM molecule-level embedding dimension 041
feat_042,float,,FARM molecule-level embedding dimension 042
feat_043,float,,FARM molecule-level embedding dimension 043
feat_044,float,,FARM molecule-level embedding dimension 044
feat_045,float,,FARM molecule-level embedding dimension 045
feat_046,float,,FARM molecule-level embedding dimension 046
feat_047,float,,FARM molecule-level embedding dimension 047
feat_048,float,,FARM molecule-level embedding dimension 048
feat_049,float,,FARM molecule-level embedding dimension 049
feat_050,float,,FARM molecule-level embedding dimension 050
feat_051,float,,FARM molecule-level embedding dimension 051
feat_052,float,,FARM molecule-level embedding dimension 052
feat_053,float,,FARM molecule-level embedding dimension 053
feat_054,float,,FARM molecule-level embedding dimension 054
feat_055,float,,FARM molecule-level embedding dimension 055
feat_056,float,,FARM molecule-level embedding dimension 056
feat_057,float,,FARM molecule-level embedding dimension 057
feat_058,float,,FARM molecule-level embedding dimension 058
feat_059,float,,FARM molecule-level embedding dimension 059
feat_060,float,,FARM molecule-level embedding dimension 060
feat_061,float,,FARM molecule-level embedding dimension 061
feat_062,float,,FARM molecule-level embedding dimension 062
feat_063,float,,FARM molecule-level embedding dimension 063
feat_064,float,,FARM molecule-level embedding dimension 064
feat_065,float,,FARM molecule-level embedding dimension 065
feat_066,float,,FARM molecule-level embedding dimension 066
feat_067,float,,FARM molecule-level embedding dimension 067
feat_068,float,,FARM molecule-level embedding dimension 068
feat_069,float,,FARM molecule-level embedding dimension 069
feat_070,float,,FARM molecule-level embedding dimension 070
feat_071,float,,FARM molecule-level embedding dimension 071
feat_072,float,,FARM molecule-level embedding dimension 072
feat_073,float,,FARM molecule-level embedding dimension 073
feat_074,float,,FARM molecule-level embedding dimension 074
feat_075,float,,FARM molecule-level embedding dimension 075
feat_076,float,,FARM molecule-level embedding dimension 076
feat_077,float,,FARM molecule-level embedding dimension 077
feat_078,float,,FARM molecule-level embedding dimension 078
feat_079,float,,FARM molecule-level embedding dimension 079
feat_080,float,,FARM molecule-level embedding dimension 080
feat_081,float,,FARM molecule-level embedding dimension 081
feat_082,float,,FARM molecule-level embedding dimension 082
feat_083,float,,FARM molecule-level embedding dimension 083
feat_084,float,,FARM molecule-level embedding dimension 084
feat_085,float,,FARM molecule-level embedding dimension 085
feat_086,float,,FARM molecule-level embedding dimension 086
feat_087,float,,FARM molecule-level embedding dimension 087
feat_088,float,,FARM molecule-level embedding dimension 088
feat_089,float,,FARM molecule-level embedding dimension 089
feat_090,float,,FARM molecule-level embedding dimension 090
feat_091,float,,FARM molecule-level embedding dimension 091
feat_092,float,,FARM molecule-level embedding dimension 092
feat_093,float,,FARM molecule-level embedding dimension 093
feat_094,float,,FARM molecule-level embedding dimension 094
feat_095,float,,FARM molecule-level embedding dimension 095
feat_096,float,,FARM molecule-level embedding dimension 096
feat_097,float,,FARM molecule-level embedding dimension 097
feat_098,float,,FARM molecule-level embedding dimension 098
feat_099,float,,FARM molecule-level embedding dimension 099
feat_100,float,,FARM molecule-level embedding dimension 100
feat_101,float,,FARM molecule-level embedding dimension 101
feat_102,float,,FARM molecule-level embedding dimension 102
feat_103,float,,FARM molecule-level embedding dimension 103
feat_104,float,,FARM molecule-level embedding dimension 104
feat_105,float,,FARM molecule-level embedding dimension 105
feat_106,float,,FARM molecule-level embedding dimension 106
feat_107,float,,FARM molecule-level embedding dimension 107
feat_108,float,,FARM molecule-level embedding dimension 108
feat_109,float,,FARM molecule-level embedding dimension 109
feat_110,float,,FARM molecule-level embedding dimension 110
feat_111,float,,FARM molecule-level embedding dimension 111
feat_112,float,,FARM molecule-level embedding dimension 112
feat_113,float,,FARM molecule-level embedding dimension 113
feat_114,float,,FARM molecule-level embedding dimension 114
feat_115,float,,FARM molecule-level embedding dimension 115
feat_116,float,,FARM molecule-level embedding dimension 116
feat_117,float,,FARM molecule-level embedding dimension 117
feat_118,float,,FARM molecule-level embedding dimension 118
feat_119,float,,FARM molecule-level embedding dimension 119
feat_120,float,,FARM molecule-level embedding dimension 120
feat_121,float,,FARM molecule-level embedding dimension 121
feat_122,float,,FARM molecule-level embedding dimension 122
feat_123,float,,FARM molecule-level embedding dimension 123
feat_124,float,,FARM molecule-level embedding dimension 124
feat_125,float,,FARM molecule-level embedding dimension 125
feat_126,float,,FARM molecule-level embedding dimension 126
feat_127,float,,FARM molecule-level embedding dimension 127
feat_128,float,,FARM molecule-level embedding dimension 128
feat_129,float,,FARM molecule-level embedding dimension 129
feat_130,float,,FARM molecule-level embedding dimension 130
feat_131,float,,FARM molecule-level embedding dimension 131
feat_132,float,,FARM molecule-level embedding dimension 132
feat_133,float,,FARM molecule-level embedding dimension 133
feat_134,float,,FARM molecule-level embedding dimension 134
feat_135,float,,FARM molecule-level embedding dimension 135
feat_136,float,,FARM molecule-level embedding dimension 136
feat_137,float,,FARM molecule-level embedding dimension 137
feat_138,float,,FARM molecule-level embedding dimension 138
feat_139,float,,FARM molecule-level embedding dimension 139
feat_140,float,,FARM molecule-level embedding dimension 140
feat_141,float,,FARM molecule-level embedding dimension 141
feat_142,float,,FARM molecule-level embedding dimension 142
feat_143,float,,FARM molecule-level embedding dimension 143
feat_144,float,,FARM molecule-level embedding dimension 144
feat_145,float,,FARM molecule-level embedding dimension 145
feat_146,float,,FARM molecule-level embedding dimension 146
feat_147,float,,FARM molecule-level embedding dimension 147
feat_148,float,,FARM molecule-level embedding dimension 148
feat_149,float,,FARM molecule-level embedding dimension 149
feat_150,float,,FARM molecule-level embedding dimension 150
feat_151,float,,FARM molecule-level embedding dimension 151
feat_152,float,,FARM molecule-level embedding dimension 152
feat_153,float,,FARM molecule-level embedding dimension 153
feat_154,float,,FARM molecule-level embedding dimension 154
feat_155,float,,FARM molecule-level embedding dimension 155
feat_156,float,,FARM molecule-level embedding dimension 156
feat_157,float,,FARM molecule-level embedding dimension 157
feat_158,float,,FARM molecule-level embedding dimension 158
feat_159,float,,FARM molecule-level embedding dimension 159
feat_160,float,,FARM molecule-level embedding dimension 160
feat_161,float,,FARM molecule-level embedding dimension 161
feat_162,float,,FARM molecule-level embedding dimension 162
feat_163,float,,FARM molecule-level embedding dimension 163
feat_164,float,,FARM molecule-level embedding dimension 164
feat_165,float,,FARM molecule-level embedding dimension 165
feat_166,float,,FARM molecule-level embedding dimension 166
feat_167,float,,FARM molecule-level embedding dimension 167
feat_168,float,,FARM molecule-level embedding dimension 168
feat_169,float,,FARM molecule-level embedding dimension 169
feat_170,float,,FARM molecule-level embedding dimension 170
feat_171,float,,FARM molecule-level embedding dimension 171
feat_172,float,,FARM molecule-level embedding dimension 172
feat_173,float,,FARM molecule-level embedding dimension 173
feat_174,float,,FARM molecule-level embedding dimension 174
feat_175,float,,FARM molecule-level embedding dimension 175
feat_176,float,,FARM molecule-level embedding dimension 176
feat_177,float,,FARM molecule-level embedding dimension 177
feat_178,float,,FARM molecule-level embedding dimension 178
feat_179,float,,FARM molecule-level embedding dimension 179
feat_180,float,,FARM molecule-level embedding dimension 180
feat_181,float,,FARM molecule-level embedding dimension 181
feat_182,float,,FARM molecule-level embedding dimension 182
feat_183,float,,FARM molecule-level embedding dimension 183
feat_184,float,,FARM molecule-level embedding dimension 184
feat_185,float,,FARM molecule-level embedding dimension 185
feat_186,float,,FARM molecule-level embedding dimension 186
feat_187,float,,FARM molecule-level embedding dimension 187
feat_188,float,,FARM molecule-level embedding dimension 188
feat_189,float,,FARM molecule-level embedding dimension 189
feat_190,float,,FARM molecule-level embedding dimension 190
feat_191,float,,FARM molecule-level embedding dimension 191
feat_192,float,,FARM molecule-level embedding dimension 192
feat_193,float,,FARM molecule-level embedding dimension 193
feat_194,float,,FARM molecule-level embedding dimension 194
feat_195,float,,FARM molecule-level embedding dimension 195
feat_196,float,,FARM molecule-level embedding dimension 196
feat_197,float,,FARM molecule-level embedding dimension 197
feat_198,float,,FARM molecule-level embedding dimension 198
feat_199,float,,FARM molecule-level embedding dimension 199
feat_200,float,,FARM molecule-level embedding dimension 200
feat_201,float,,FARM molecule-level embedding dimension 201
feat_202,float,,FARM molecule-level embedding dimension 202
feat_203,float,,FARM molecule-level embedding dimension 203
feat_204,float,,FARM molecule-level embedding dimension 204
feat_205,float,,FARM molecule-level embedding dimension 205
feat_206,float,,FARM molecule-level embedding dimension 206
feat_207,float,,FARM molecule-level embedding dimension 207
feat_208,float,,FARM molecule-level embedding dimension 208
feat_209,float,,FARM molecule-level embedding dimension 209
feat_210,float,,FARM molecule-level embedding dimension 210
feat_211,float,,FARM molecule-level embedding dimension 211
feat_212,float,,FARM molecule-level embedding dimension 212
feat_213,float,,FARM molecule-level embedding dimension 213
feat_214,float,,FARM molecule-level embedding dimension 214
feat_215,float,,FARM molecule-level embedding dimension 215
feat_216,float,,FARM molecule-level embedding dimension 216
feat_217,float,,FARM molecule-level embedding dimension 217
feat_218,float,,FARM molecule-level embedding dimension 218
feat_219,float,,FARM molecule-level embedding dimension 219
feat_220,float,,FARM molecule-level embedding dimension 220
feat_221,float,,FARM molecule-level embedding dimension 221
feat_222,float,,FARM molecule-level embedding dimension 222
feat_223,float,,FARM molecule-level embedding dimension 223
feat_224,float,,FARM molecule-level embedding dimension 224
feat_225,float,,FARM molecule-level embedding dimension 225
feat_226,float,,FARM molecule-level embedding dimension 226
feat_227,float,,FARM molecule-level embedding dimension 227
feat_228,float,,FARM molecule-level embedding dimension 228
feat_229,float,,FARM molecule-level embedding dimension 229
feat_230,float,,FARM molecule-level embedding dimension 230
feat_231,float,,FARM molecule-level embedding dimension 231
feat_232,float,,FARM molecule-level embedding dimension 232
feat_233,float,,FARM molecule-level embedding dimension 233
feat_234,float,,FARM molecule-level embedding dimension 234
feat_235,float,,FARM molecule-level embedding dimension 235
feat_236,float,,FARM molecule-level embedding dimension 236
feat_237,float,,FARM molecule-level embedding dimension 237
feat_238,float,,FARM molecule-level embedding dimension 238
feat_239,float,,FARM molecule-level embedding dimension 239
feat_240,float,,FARM molecule-level embedding dimension 240
feat_241,float,,FARM molecule-level embedding dimension 241
feat_242,float,,FARM molecule-level embedding dimension 242
feat_243,float,,FARM molecule-level embedding dimension 243
feat_244,float,,FARM molecule-level embedding dimension 244
feat_245,float,,FARM molecule-level embedding dimension 245
feat_246,float,,FARM molecule-level embedding dimension 246
feat_247,float,,FARM molecule-level embedding dimension 247
feat_248,float,,FARM molecule-level embedding dimension 248
feat_249,float,,FARM molecule-level embedding dimension 249
feat_250,float,,FARM molecule-level embedding dimension 250
feat_251,float,,FARM molecule-level embedding dimension 251
feat_252,float,,FARM molecule-level embedding dimension 252
feat_253,float,,FARM molecule-level embedding dimension 253
feat_254,float,,FARM molecule-level embedding dimension 254
feat_255,float,,FARM molecule-level embedding dimension 255
feat_256,float,,FARM molecule-level embedding dimension 256
feat_257,float,,FARM molecule-level embedding dimension 257
feat_258,float,,FARM molecule-level embedding dimension 258
feat_259,float,,FARM molecule-level embedding dimension 259
feat_260,float,,FARM molecule-level embedding dimension 260
feat_261,float,,FARM molecule-level embedding dimension 261
feat_262,float,,FARM molecule-level embedding dimension 262
feat_263,float,,FARM molecule-level embedding dimension 263
feat_264,float,,FARM molecule-level embedding dimension 264
feat_265,float,,FARM molecule-level embedding dimension 265
feat_266,float,,FARM molecule-level embedding dimension 266
feat_267,float,,FARM molecule-level embedding dimension 267
feat_268,float,,FARM molecule-level embedding dimension 268
feat_269,float,,FARM molecule-level embedding dimension 269
feat_270,float,,FARM molecule-level embedding dimension 270
feat_271,float,,FARM molecule-level embedding dimension 271
feat_272,float,,FARM molecule-level embedding dimension 272
feat_273,float,,FARM molecule-level embedding dimension 273
feat_274,float,,FARM molecule-level embedding dimension 274
feat_275,float,,FARM molecule-level embedding dimension 275
feat_276,float,,FARM molecule-level embedding dimension 276
feat_277,float,,FARM molecule-level embedding dimension 277
feat_278,float,,FARM molecule-level embedding dimension 278
feat_279,float,,FARM molecule-level embedding dimension 279
feat_280,float,,FARM molecule-level embedding dimension 280
feat_281,float,,FARM molecule-level embedding dimension 281
feat_282,float,,FARM molecule-level embedding dimension 282
feat_283,float,,FARM molecule-level embedding dimension 283
feat_284,float,,FARM molecule-level embedding dimension 284
feat_285,float,,FARM molecule-level embedding dimension 285
feat_286,float,,FARM molecule-level embedding dimension 286
feat_287,float,,FARM molecule-level embedding dimension 287
feat_288,float,,FARM molecule-level embedding dimension 288
feat_289,float,,FARM molecule-level embedding dimension 289
feat_290,float,,FARM molecule-level embedding dimension 290
feat_291,float,,FARM molecule-level embedding dimension 291
feat_292,float,,FARM molecule-level embedding dimension 292
feat_293,float,,FARM molecule-level embedding dimension 293
feat_294,float,,FARM molecule-level embedding dimension 294
feat_295,float,,FARM molecule-level embedding dimension 295
feat_296,float,,FARM molecule-level embedding dimension 296
feat_297,float,,FARM molecule-level embedding dimension 297
feat_298,float,,FARM molecule-level embedding dimension 298
feat_299,float,,FARM molecule-level embedding dimension 299
feat_300,float,,FARM molecule-level embedding dimension 300
feat_301,float,,FARM molecule-level embedding dimension 301
feat_302,float,,FARM molecule-level embedding dimension 302
feat_303,float,,FARM molecule-level embedding dimension 303
feat_304,float,,FARM molecule-level embedding dimension 304
feat_305,float,,FARM molecule-level embedding dimension 305
feat_306,float,,FARM molecule-level embedding dimension 306
feat_307,float,,FARM molecule-level embedding dimension 307
feat_308,float,,FARM molecule-level embedding dimension 308
feat_309,float,,FARM molecule-level embedding dimension 309
feat_310,float,,FARM molecule-level embedding dimension 310
feat_311,float,,FARM molecule-level embedding dimension 311
feat_312,float,,FARM molecule-level embedding dimension 312
feat_313,float,,FARM molecule-level embedding dimension 313
feat_314,float,,FARM molecule-level embedding dimension 314
feat_315,float,,FARM molecule-level embedding dimension 315
feat_316,float,,FARM molecule-level embedding dimension 316
feat_317,float,,FARM molecule-level embedding dimension 317
feat_318,float,,FARM molecule-level embedding dimension 318
feat_319,float,,FARM molecule-level embedding dimension 319
feat_320,float,,FARM molecule-level embedding dimension 320
feat_321,float,,FARM molecule-level embedding dimension 321
feat_322,float,,FARM molecule-level embedding dimension 322
feat_323,float,,FARM molecule-level embedding dimension 323
feat_324,float,,FARM molecule-level embedding dimension 324
feat_325,float,,FARM molecule-level embedding dimension 325
feat_326,float,,FARM molecule-level embedding dimension 326
feat_327,float,,FARM molecule-level embedding dimension 327
feat_328,float,,FARM molecule-level embedding dimension 328
feat_329,float,,FARM molecule-level embedding dimension 329
feat_330,float,,FARM molecule-level embedding dimension 330
feat_331,float,,FARM molecule-level embedding dimension 331
feat_332,float,,FARM molecule-level embedding dimension 332
feat_333,float,,FARM molecule-level embedding dimension 333
feat_334,float,,FARM molecule-level embedding dimension 334
feat_335,float,,FARM molecule-level embedding dimension 335
feat_336,float,,FARM molecule-level embedding dimension 336
feat_337,float,,FARM molecule-level embedding dimension 337
feat_338,float,,FARM molecule-level embedding dimension 338
feat_339,float,,FARM molecule-level embedding dimension 339
feat_340,float,,FARM molecule-level embedding dimension 340
feat_341,float,,FARM molecule-level embedding dimension 341
feat_342,float,,FARM molecule-level embedding dimension 342
feat_343,float,,FARM molecule-level embedding dimension 343
feat_344,float,,FARM molecule-level embedding dimension 344
feat_345,float,,FARM molecule-level embedding dimension 345
feat_346,float,,FARM molecule-level embedding dimension 346
feat_347,float,,FARM molecule-level embedding dimension 347
feat_348,float,,FARM molecule-level embedding dimension 348
feat_349,float,,FARM molecule-level embedding dimension 349
feat_350,float,,FARM molecule-level embedding dimension 350
feat_351,float,,FARM molecule-level embedding dimension 351
feat_352,float,,FARM molecule-level embedding dimension 352
feat_353,float,,FARM molecule-level embedding dimension 353
feat_354,float,,FARM molecule-level embedding dimension 354
feat_355,float,,FARM molecule-level embedding dimension 355
feat_356,float,,FARM molecule-level embedding dimension 356
feat_357,float,,FARM molecule-level embedding dimension 357
feat_358,float,,FARM molecule-level embedding dimension 358
feat_359,float,,FARM molecule-level embedding dimension 359
feat_360,float,,FARM molecule-level embedding dimension 360
feat_361,float,,FARM molecule-level embedding dimension 361
feat_362,float,,FARM molecule-level embedding dimension 362
feat_363,float,,FARM molecule-level embedding dimension 363
feat_364,float,,FARM molecule-level embedding dimension 364
feat_365,float,,FARM molecule-level embedding dimension 365
feat_366,float,,FARM molecule-level embedding dimension 366
feat_367,float,,FARM molecule-level embedding dimension 367
feat_368,float,,FARM molecule-level embedding dimension 368
feat_369,float,,FARM molecule-level embedding dimension 369
feat_370,float,,FARM molecule-level embedding dimension 370
feat_371,float,,FARM molecule-level embedding dimension 371
feat_372,float,,FARM molecule-level embedding dimension 372
feat_373,float,,FARM molecule-level embedding dimension 373
feat_374,float,,FARM molecule-level embedding dimension 374
feat_375,float,,FARM molecule-level embedding dimension 375
feat_376,float,,FARM molecule-level embedding dimension 376
feat_377,float,,FARM molecule-level embedding dimension 377
feat_378,float,,FARM molecule-level embedding dimension 378
feat_379,float,,FARM molecule-level embedding dimension 379
feat_380,float,,FARM molecule-level embedding dimension 380
feat_381,float,,FARM molecule-level embedding dimension 381
feat_382,float,,FARM molecule-level embedding dimension 382
