name,type,direction,description
feat_383,float,,FARM molecule-level embedding dimension 383
feat_384,float,,FARM molecule-level embedding dimension 384
feat_385,float,,FARM molecule-level embedding dimension 385
feat_386,float,,FARM molecule-level embedding dimension 386
feat_387,float,,FARM molecule-level embedding dimension 387
feat_388,float,,FARM molecule-level embedding dimension 388
feat_389,float,,FARM molecule-level embedding dimension 389
feat_390,float,,FARM molecule-level embedding dimension 390
feat_391,float,,FARM molecule-level embedding dimension 391
feat_392,float,,FARM molecule-level embedding dimension 392
feat_393,float,,FARM molecule-level embedding dimension 393
feat_394,float,,FARM molecule-level embedding dimension 394
feat_395,float,,FARM molecule-level embedding dimension 395
feat_396,float,,FARM molecule-level embedding dimension 396
feat_397,float,,FARM molecule-level embedding dimension 397
feat_398,float,,FARM molecule-level embedding dimension 398
feat_399,float,,FARM molecule-level embedding dimension 399
feat_400,float,,FARM molecule-level embedding dimension 400
feat_401,float,,FARM molecule-level embedding dimension 401
feat_402,float,,FARM molecule-level embedding dimension 402
feat_403,float,,FARM molecule-level embedding dimension 403
feat_404,float,,FARM molecule-level embedding dimension 404
feat_405,float,,FARM molecule-level embedding dimension 405
feat_406,float,,FARM molecule-level embedding dimension 406
feat_407,float,,FARM molecule-level embedding dimension 407
feat_408,float,,FARM molecule-level embedding dimension 408
feat_409,float,,FARM molecule-level embedding dimension 409
feat_410,float,,FARM molecule-level embedding dimension 410
feat_411,float,,FARM molecule-level embedding dimension 411
feat_412,float,,FARM molecule-level embedding dimension 412
feat_413,float,,FARM molecule-level embedding dimension 413
feat_414,float,,FARM molecule-level embedding dimension 414
feat_415,float,,FARM molecule-level embedding dimension 415
feat_416,float,,FARM molecule-level embedding dimension 416
feat_417,float,,FARM molecule-level embedding dimension 417
feat_418,float,,FARM molecule-level embedding dimension 418
feat_419,float,,FARM molecule-level embedding dimension 419
feat_420,float,,FARM molecule-level embedding dimension 420
feat_421,float,,FARM molecule-level embedding dimension 421
feat_422,float,,FARM molecule-level embedding dimension 422
feat_423,float,,FARM molecule-level embedding dimension 423
feat_424,float,,FARM molecule-level embedding dimension 424
feat_425,float,,FARM molecule-level embedding dimension 425
feat_426,float,,FARM molecule-level embedding dimension 426
feat_427,float,,FARM molecule-level embedding dimension 427
feat_428,float,,FARM molecule-level embedding dimension 428
feat_429,float,,FARM molecule-level embedding dimension 429
feat_430,float,,FARM molecule-level embedding dimension 430
feat_431,float,,FARM molecule-level embedding dimension 431
feat_432,float,,FARM molecule-level embedding dimension 432
feat_433,float,,FARM molecule-level embedding dimension 433
feat_434,float,,FARM molecule-level embedding dimension 434
feat_435,float,,FARM molecule-level embedding dimension 435
feat_436,float,,FARM molecule-level embedding dimension 436
feat_437,float,,FARM molecule-level embedding dimension 437
feat_438,float,,FARM molecule-level embedding dimension 438
feat_439,float,,FARM molecule-level embedding dimension 439
feat_440,float,,FARM molecule-level embedding dimension 440
feat_441,float,,FARM molecule-level embedding dimension 441
feat_442,float,,FARM molecule-level embedding dimension 442
feat_443,float,,FARM molecule-level embedding dimension 443
feat_444,float,,FARM molecule-level embedding dimension 444
feat_445,float,,FARM molecule-level embedding dimension 445
feat_446,float,,FARM molecule-level embedding dimension 446
feat_447,float,,FARM molecule-level embedding dimension 447
feat_448,float,,FARM molecule-level embedding dimension 448
feat_449,float,,FARM molecule-level embedding dimension 449
feat_450,float,,FARM molecule-level embedding dimension 450
feat_451,float,,FARM molecule-level embedding dimension 451
feat_452,float,,FARM molecule-level embedding dimension 452
feat_453,float,,FARM molecule-level embedding dimension 453
feat_454,float,,FARM molecule-level embedding dimension 454
feat_455,float,,FARM molecule-level embedding dimension 455
feat_456,float,,FARM molecule-level embedding dimension 456
feat_457,float,,FARM molecule-level embedding dimension 457
feat_458,float,,FARM molecule-level embedding dimension 458
feat_459,float,,FARM molecule-level embedding dimension 459
feat_460,float,,FARM molecule-level embedding dimension 460
feat_461,float,,FARM molecule-level embedding dimension 461
feat_462,float,,FARM molecule-level embedding dimension 462
feat_463,float,,FARM molecule-level embedding dimension 463
feat_464,float,,FARM molecule-level embedding dimension 464
feat_465,float,,FARM molecule-level embedding dimension 465
feat_466,float,,FARM molecule-level embedding dimension 466
feat_467,float,,FARM molecule-level embedding dimension 467
feat_468,float,,FARM molecule-level embedding dimension 468
feat_469,float,,FARM molecule-level embedding dimension 469
feat_470,float,,FARM molecule-level embedding dimension 470
feat_471,float,,FARM molecule-level embedding dimension 471
feat_472,float,,FARM molecule-level embedding dimension 472
feat_473,float,,FARM molecule-level embedding dimension 473
feat_474,float,,FARM molecule-level embedding dimension 474
feat_475,float,,FARM molecule-level embedding dimension 475
feat_476,float,,FARM molecule-level embedding dimension 476
feat_477,float,,FARM molecule-level embedding dimension 477
feat_478,float,,FARM molecule-level embedding dimension 478
feat_479,float,,FARM molecule-level embedding dimension 479
feat_480,float,,FARM molecule-level embedding dimension 480
feat_481,float,,FARM molecule-level embedding dimension 481
feat_482,float,,FARM molecule-level embedding dimension 482
feat_483,float,,FARM molecule-level embedding dimension 483
feat_484,float,,FARM molecule-level embedding dimension 484
feat_485,float,,FARM molecule-level embedding dimension 485
feat_486,float,,FARM molecule-level embedding dimension 486
feat_487,float,,FARM molecule-level embedding dimension 487
feat_488,float,,FARM molecule-level embedding dimension 488
feat_489,float,,FARM molecule-level embedding dimension 489
feat_490,float,,FARM molecule-level embedding dimension 490
feat_491,float,,FARM molecule-level embedding dimension 491
feat_492,float,,FARM molecule-level embedding dimension 492
feat_493,float,,FARM molecule-level embedding dimension 493
feat_494,float,,FARM molecule-level embedding dimension 494
feat_495,float,,FARM molecule-level embedding dimension 495
feat_496,float,,FARM molecule-level embedding dimension 496
feat_497,float,,FARM molecule-level embedding dimension 497
feat_498,float,,FARM molecule-level embedding dimension 498
feat_499,float,,FARM molecule-level embedding dimension 499
feat_500,float,,FARM molecule-level embedding dimension 500
feat_501,float,,FARM molecule-level embedding dimension 501
feat_502,float,,FARM molecule-level embedding dimension 502
feat_503,float,,FARM molecule-level embedding dimension 503
feat_504,float,,FARM molecule-level embedding dimension 504
feat_505,float,,FARM molecule-level embedding dimension 505
feat_506,float,,FARM molecule-level embedding dimension 506
feat_507,float,,FARM molecule-level embedding dimension 507
feat_508,float,,FARM molecule-level embedding dimension 508
feat_509,float,,FARM molecule-level embedding dimension 509
feat_510,float,,FARM molecule-level embedding dimension 510
feat_511,float,,FARM molecule-level embedding dimension 511
feat_512,float,,FARM molecule-level embedding dimension 512
feat_513,float,,FARM molecule-level embedding dimension 513
feat_514,float,,FARM molecule-level embedding dimension 514
feat_515,float,,FARM molecule-level embedding dimension 515
feat_516,float,,FARM molecule-level embedding dimension 516
feat_517,float,,FARM molecule-level embedding dimension 517
feat_518,float,,FARM molecule-level embedding dimension 518
feat_519,float,,FARM molecule-level embedding dimension 519
feat_520,float,,FARM molecule-level embedding dimension 520
feat_521,float,,FARM molecule-level embedding dimension 521
feat_522,float,,FARM molecule-level embedding dimension 522
feat_523,float,,FARM molecule-level embedding dimension 523
feat_524,float,,FARM molecule-level embedding dimension 524
feat_525,float,,FARM molecule-level embedding dimension 525
feat_526,float,,FARM molecule-level embedding dimension 526
feat_527,float,,FARM molecule-level embedding dimension 527
feat_528,float,,FARM molecule-level embedding dimension 528
feat_529,float,,FARM molecule-level embedding dimension 529
feat_530,float,,FARM molecule-level embedding dimension 530
feat_531,float,,FARM molecule-level embedding dimension 531
feat_532,float,,FARM molecule-level embedding dimension 532
feat_533,float,,FARM molecule-level embedding dimension 533
feat_534,float,,FARM molecule-level embedding dimension 534
feat_535,float,,FARM molecule-level embedding dimension 535
feat_536,float,,FARM molecule-level embedding dimension 536
feat_537,float,,FARM molecule-level embedding dimension 537
feat_538,float,,FARM molecule-level embedding dimension 538
feat_539,float,,FARM molecule-level embedding dimension 539
feat_540,float,,FARM molecule-level embedding dimension 540
feat_541,float,,FARM molecule-level embedding dimension 541
feat_542,float,,FARM molecule-level embedding dimension 542
feat_543,float,,FARM molecule-level embedding dimension 543
feat_544,float,,FARM molecule-level embedding dimension 544
feat_545,float,,FARM molecule-level embedding dimension 545
feat_546,float,,FARM molecule-level embedding dimension 546
feat_547,float,,FARM molecule-level embedding dimension 547
feat_548,float,,FARM molecule-level embedding dimension 548
feat_549,float,,FARM molecule-level embedding dimension 549
feat_550,float,,FARM molecule-level embedding dimension 550
feat_551,float,,FARM molecule-level embedding dimension 551
feat_552,float,,FARM molecule-level embedding dimension 552
feat_553,float,,FARM molecule-level embedding dimension 553
feat_554,float,,FARM molecule-level embedding dimension 554
feat_555,float,,FARM molecule-level embedding dimension 555
feat_556,float,,FARM molecule-level embedding dimension 556
feat_557,float,,FARM molecule-level embedding dimension 557
feat_558,float,,FARM molecule-level embedding dimension 558
feat_559,float,,FARM molecule-level embedding dimension 559
feat_560,float,,FARM molecule-level embedding dimension 560
feat_561,float,,FARM molecule-level embedding dimension 561
feat_562,float,,FARM molecule-level embedding dimension 562
feat_563,float,,FARM molecule-level embedding dimension 563
feat_564,float,,FARM molecule-level embedding dimension 564
feat_565,float,,FARM molecule-level embedding dimension 565
feat_566,float,,FARM molecule-level embedding dimension 566
feat_567,float,,FARM molecule-level embedding dimension 567
feat_568,float,,FARM molecule-level embedding dimension 568
feat_569,float,,FARM molecule-level embedding dimension 569
feat_570,float,,FARM molecule-level embedding dimension 570
feat_571,float,,FARM molecule-level embedding dimension 571
feat_572,float,,FARM molecule-level embedding dimension 572
feat_573,float,,FARM molecule-level embedding dimension 573
feat_574,float,,FARM molecule-level embedding dimension 574
feat_575,float,,FARM molecule-level embedding dimension 575
feat_576,float,,FARM molecule-level embedding dimension 576
feat_577,float,,FARM molecule-level embedding dimension 577
feat_578,float,,FARM molecule-level embedding dimension 578
feat_579,float,,FARM molecule-level embedding dimension 579
feat_580,float,,FARM molecule-level embedding dimension 580
feat_581,float,,FARM molecule-level embedding dimension 581
feat_582,float,,FARM molecule-level embedding dimension 582
feat_583,float,,FARM molecule-level embedding dimension 583
feat_584,float,,FARM molecule-level embedding dimension 584
feat_585,float,,FARM molecule-level embedding dimension 585
feat_586,float,,FARM molecule-level embedding dimension 586
feat_587,float,,FARM molecule-level embedding dimension 587
feat_588,float,,FARM molecule-level embedding dimension 588
feat_589,float,,FARM molecule-level embedding dimension 589
feat_590,float,,FARM molecule-level embedding dimension 590
feat_591,float,,FARM molecule-level embedding dimension 591
feat_592,float,,FARM molecule-level embedding dimension 592
feat_593,float,,FARM molecule-level embedding dimension 593
feat_594,float,,FARM molecule-level embedding dimension 594
feat_595,float,,FARM molecule-level embedding dimension 595
feat_596,float,,FARM molecule-level embedding dimension 596
feat_597,float,,FARM molecule-level embedding dimension 597
feat_598,float,,FARM molecule-level embedding dimension 598
feat_599,float,,FARM molecule-level embedding dimension 599
feat_600,float,,FARM molecule-level embedding dimension 600
feat_601,float,,FARM molecule-level embedding dimension 601
feat_602,float,,FARM molecule-level embedding dimension 602
feat_603,float,,FARM molecule-level embedding dimension 603
feat_604,float,,FARM molecule-level embedding dimension 604
feat_605,float,,FARM molecule-level embedding dimension 605
feat_606,float,,FARM molecule-level embedding dimension 606
feat_607,float,,FARM molecule-level embedding dimension 607
feat_608,float,,FARM molecule-level embedding dimension 608
feat_609,float,,FARM molecule-level embedding dimension 609
feat_610,float,,FARM molecule-level embedding dimension 610
feat_611,float,,FARM molecule-level embedding dimension 611
feat_612,float,,FARM molecule-level embedding dimension 612
feat_613,float,,FARM molecule-level embedding dimension 613
feat_614,float,,FARM molecule-level embedding dimension 614
feat_615,float,,FARM molecule-level embedding dimension 615
feat_616,float,,FARM molecule-level embedding dimension 616
feat_617,float,,FARM molecule-level embedding dimension 617
feat_618,float,,FARM molecule-level embedding dimension 618
feat_619,float,,FARM molecule-level embedding dimension 619
feat_620,float,,FARM molecule-level embedding dimension 620
feat_621,float,,FARM molecule-level embedding dimension 621
feat_622,float,,FARM molecule-level embedding dimension 622
feat_623,float,,FARM molecule-level embedding dimension 623
feat_624,float,,FARM molecule-level embedding dimension 624
feat_625,float,,FARM molecule-level embedding dimension 625
feat_626,float,,FARM molecule-level embedding dimension 626
feat_627,float,,FARM molecule-level embedding dimension 627
feat_628,float,,FARM molecule-level embedding dimension 628
feat_629,float,,FARM molecule-level embedding dimension 629
feat_630,float,,FARM molecule-level embedding dimension 630
feat_631,float,,FARM molecule-level embedding dimension 631
feat_632,float,,FARM molecule-level embedding dimension 632
feat_633,float,,FARM molecule-level embedding dimension 633
feat_634,float,,FARM molecule-level embedding dimension 634
feat_635,float,,FARM molecule-level embedding dimension 635
feat_636,float,,FARM molecule-level embedding dimension 636
feat_637,float,,FARM molecule-level embedding dimension 637
feat_638,float,,FARM molecule-level embedding dimension 638
feat_639,float,,FARM molecule-level embedding dimension 639
feat_640,float,,FARM molecule-level embedding dimension 640
feat_641,float,,FARM molecule-level embedding dimension 641
feat_642,float,,FARM molecule-level embedding dimension 642
feat_643,float,,FARM molecule-level embedding dimension 643
feat_644,float,,FARM molecule-level embedding dimension 644
feat_645,float,,FARM molecule-level embedding dimension 645
feat_646,float,,FARM molecule-level embedding dimension 646
feat_647,float,,FARM molecule-level embedding dimension 647
feat_648,float,,FARM molecule-level embedding dimension 648
feat_649,float,,FARM molecule-level embedding dimension 649
feat_650,float,,FARM molecule-level embedding dimension 650
feat_651,float,,FARM molecule-level embedding dimension 651
feat_652,float,,FARM molecule-level embedding dimension 652
feat_653,float,,FARM molecule-level embedding dimension 653
feat_654,float,,FARM molecule-level embedding dimension 654
feat_655,float,,FARM molecule-level embedding dimension 655
feat_656,float,,FARM molecule-level embedding dimension 656
feat_657,float,,FARM molecule-level embedding dimension 657
feat_658,float,,FARM molecule-level embedding dimension 658
feat_659,float,,FARM molecule-level embedding dimension 659
feat_660,float,,FARM molecule-level embedding dimension 660
feat_661,float,,FARM molecule-level embedding dimension 661
feat_662,float,,FARM molecule-level embedding dimension 662
feat_663,float,,FARM molecule-level embedding dimension 663
feat_664,float,,FARM molecule-level embedding dimension 664
feat_665,float,,FARM molecule-level embedding dimension 665
feat_666,float,,FARM molecule-level embedding dimension 666
feat_667,float,,FARM molecule-level embedding dimension 667
feat_668,float,,FARM molecule-level embedding dimension 668
feat_669,float,,FARM molecule-level embedding dimension 669
feat_670,float,,FARM molecule-level embedding dimension 670
feat_671,float,,FARM molecule-level embedding dimension 671
feat_672,float,,FARM molecule-level embedding dimension 672
feat_673,float,,FARM molecule-level embedding dimension 673
feat_674,float,,FARM molecule-level embedding dimension 674
feat_675,float,,FARM molecule-level embedding dimension 675
feat_676,float,,FARM molecule-level embedding dimension 676
feat_677,float,,FARM molecule-level embedding dimension 677
feat_678,float,,FARM molecule-level embedding dimension 678
feat_679,float,,FARM molecule-level embedding dimension 679
feat_680,float,,FARM molecule-level embedding dimension 680
feat_681,float,,FARM molecule-level embedding dimension 681
feat_682,float,,FARM molecule-level embedding dimension 682
feat_683,float,,FARM molecule-level embedding dimension 683
feat_684,float,,FARM molecule-level embedding dimension 684
feat_685,float,,FARM molecule-level embedding dimension 685
feat_686,float,,FARM molecule-level embedding dimension 686
feat_687,float,,FARM molecule-level embedding dimension 687
feat_688,float,,FARM molecule-level embedding dimension 688
feat_689,float,,FARM molecule-level embedding dimension 689
feat_690,float,,FARM molecule-level embedding dimension 690
feat_691,float,,FARM molecule-level embedding dimension 691
feat_692,float,,FARM molecule-level embedding dimension 692
feat_693,float,,FARM molecule-level embedding dimension 693
feat_694,float,,FARM molecule-level embedding dimension 694
feat_695,float,,FARM molecule-level embedding dimension 695
feat_696,float,,FARM molecule-level embedding dimension 696
feat_697,float,,FARM molecule-level embedding dimension 697
feat_698,float,,FARM molecule-level embedding dimension 698
feat_699,float,,FARM molecule-level embedding dimension 699
feat_700,float,,FARM molecule-level embedding dimension 700
feat_701,float,,FARM molecule-level embedding dimension 701
feat_702,float,,FARM molecule-level embedding dimension 702
feat_703,float,,FARM molecule-level embedding dimension 703
feat_704,float,,FARM molecule-level embedding dimension 704
feat_705,float,,FARM molecule-level embedding dimension 705
feat_706,float,,FARM molecule-level embedding dimension 706
feat_707,float,,FARM molecule-level embedding dimension 707
feat_708,float,,FARM molecule-level embedding dimension 708
feat_709,float,,FARM molecule-level embedding dimension 709
feat_710,float,,FARM molecule-level embedding dimension 710
feat_711,float,,FARM molecule-level embedding dimension 711
feat_712,float,,FARM molecule-level embedding dimension 712
feat_713,float,,FARM molecule-level embedding dimension 713
feat_714,float,,FARM molecule-level embedding dimension 714
feat_715,float,,FARM molecule-level embedding dimension 715
feat_716,float,,FARM molecule-level embedding dimension 716
feat_717,float,,FARM molecule-level embedding dimension 717
feat_718,float,,FARM molecule-level embedding dimension 718
feat_719,float,,FARM molecule-level embedding dimension 719
feat_720,float,,FARM molecule-level embedding dimension 720
feat_721,float,,FARM molecule-level embedding dimension 721
feat_722,float,,FARM molecule-level embedding dimension 722
feat_723,float,,FARM molecule-level embedding dimension 723
feat_724,float,,FARM molecule-level embedding dimension 724
feat_725,float,,FARM molecule-level embedding dimension 725
feat_726,float,,FARM molecule-level embedding dimension 726
feat_727,float,,FARM molecule-level embedding dimension 727
feat_728,float,,FARM molecule-level embedding dimension 728
feat_729,float,,FARM molecule-level embedding dimension 729
feat_730,float,,FARM molecule-level embedding dimension 730
feat_731,float,,FARM molecule-level embedding dimension 731
feat_732,float,,FARM molecule-level embedding dimension 732
feat_733,float,,FARM molecule-level embedding dimension 733
feat_734,float,,FARM molecule-level embedding dimension 734
feat_735,float,,FARM molecule-level embedding dimension 735
feat_736,float,,FARM molecule-level embedding dimension 736
feat_737,float,,FARM molecule-level embedding dimension 737
feat_738,float,,FARM molecule-level embedding dimension 738
feat_739,float,,FARM molecule-level embedding dimension 739
feat_740,float,,FARM molecule-level embedding dimension 740
feat_741,float,,FARM molecule-level embedding dimension 741
feat_742,float,,FARM molecule-level embedding dimension 742
feat_743,float,,FARM molecule-level embedding dimension 743
feat_744,float,,FARM molecule-level embedding dimension 744
feat_745,float,,FARM molecule-level embedding dimension 745
feat_746,float,,FARM molecule-level embedding dimension 746
feat_747,float,,FARM molecule-level embedding dimension 747
feat_748,float,,FARM molecule-level embedding dimension 748
feat_749,float,,FARM molecule-level embedding dimension 749
feat_750,float,,FARM molecule-level embedding dimension 750
feat_751,float,,FARM molecule-level embedding dimension 751
feat_752,float,,FARM molecule-level embedding dimension 752
feat_753,float,,FARM molecule-level embedding dimension 753
feat_754,float,,FARM molecule-level embedding dimension 754
feat_755,float,,FARM molecule-level embedding dimension 755
feat_756,float,,FARM molecule-level embedding dimension 756
feat_757,float,,FARM molecule-level embedding dimension 757
feat_758,float,,FARM molecule-level embedding dimension 758
feat_759,float,,FARM molecule-level embedding dimension 759
feat_760,float,,FARM molecule-level embedding dimension 760
feat_761,float,,FARM molecule-level embedding dimension 761
feat_762,float,,FARM molecule-level embedding dimension 762
feat_763,float,,FARM molecule-level embedding dimension 763
feat_764,float,,FARM molecule-level embedding dimension 764
feat_765,float,,FARM molecule-level embedding dimension 765
feat_766,float,,FARM molecule-level embedding dimension 766
feat_767,float,,FARM molecule-level embedding dimension 767
